datasets,doi,journal,search_term,title,url
dataset-612,10.1016/j.geomorph.2017.01.029,"{'id': 'jour.1044680', 'title': 'Geomorphology'}",NEXRAD,Quantification of long-term erosion rates from root exposure/tree age relationships in an alpine meadow catchment,
dataset-612,10.1175/jhm-d-16-0124.1,"{'id': 'jour.1137981', 'title': 'Journal of Hydrometeorology'}",NEXRAD,An Improved Dual-Polarization Radar Rainfall Algorithm (DROPS2.0): Application in NASA IFloodS Field Campaign,
dataset-612,10.1016/j.envsoft.2016.11.026,"{'id': 'jour.1134509', 'title': 'Environmental Modelling & Software'}",NEXRAD,Developing a multi-scale modeling system for resilience assessment of green-grey drainage infrastructures under climate change and sea level rise impact,
dataset-612,10.1175/mwr-d-16-0231.1,"{'id': 'jour.1136879', 'title': 'Monthly Weather Review'}",NEXRAD,Direct Assimilation of Radar Reflectivity without Tangent Linear and Adjoint of the Nonlinear Observation Operator in the GSI-Based EnVar System: Methodology and Experiment with the 8 May 2003 Oklahoma City Tornadic Supercell,
dataset-612,10.2514/1.j055034,"{'id': 'jour.1136883', 'title': 'AIAA Journal'}",NEXRAD,Robust Shape Adjustment with Finite Element Model Updating for Mesh Reflectors,
dataset-612,10.1175/jhm-d-16-0196.1,"{'id': 'jour.1137981', 'title': 'Journal of Hydrometeorology'}",NEXRAD,Initial Results of a New Composite-Weighted Algorithm for Dual-Polarized X-Band Rainfall Estimation,
dataset-612,10.1175/jhm-d-16-0238.1,"{'id': 'jour.1137981', 'title': 'Journal of Hydrometeorology'}",NEXRAD,Snow-Level Estimates Using Operational Polarimetric Weather Radar Measurements,
dataset-612,10.1007/s00704-015-1698-1,"{'id': 'jour.1086664', 'title': 'Theoretical and Applied Climatology'}",NEXRAD,Local influence of south-east France topography and land cover on the distribution and characteristics of intense rainfall cells,
dataset-612,10.1109/tgrs.2016.2637720,"{'id': 'jour.1033615', 'title': 'IEEE Transactions on Geoscience and Remote Sensing'}",NEXRAD,Phase Code to Mitigate the Copolar Correlation Coefficient Bias in PPAR Weather Radar,
dataset-612,10.1175/waf-d-16-0136.1,"{'id': 'jour.1137684', 'title': 'Weather and Forecasting'}",NEXRAD,A High-Resolution Aerial Survey and Radar Analysis of Quasi-Linear Convective System Surface Vortex Damage Paths from 31 August 2014,
dataset-612,10.1109/tgrs.2016.2641385,IEEE Transactions on Geoscience and Remote Sensing,NEXRAD,Bootstrap Dual-Polarimetric Spectral Density Estimator,https://doi.org/10.1109/tgrs.2016.2641385
dataset-612,10.1175/bams-d-15-00257.1,Bulletin of the American Meteorological Society,NEXRAD,The 2015 Plains Elevated Convection At Night (PECAN) field project,https://calhoun.nps.edu/bitstream/10945/55933/1/Wang_bams-d-15-00257-1.pdf
dataset-612,10.1080/02626667.2016.1255746,"{'id': 'jour.1137340', 'title': 'Hydrological Sciences Journal'}",NEXRAD,"Comparing 1D and combined 1D/2D hydraulic simulations using high-resolution topographic data: a case study of the Koiliaris basin, Greece",
dataset-612,10.3390/rs9030255,Remote Sensing,NEXRAD,Geostatistical Integration of Coarse Resolution Satellite Precipitation Products and Rain Gauge Data to Map Precipitation at Fine Spatial Resolutions,https://www.mdpi.com/2072-4292/9/3/255/pdf
dataset-612,10.5194/hess-21-1359-2017,Hydrology and Earth System Sciences,NEXRAD,Weather radar rainfall data in urban hydrology,https://www.hydrol-earth-syst-sci.net/21/1359/2017/hess-21-1359-2017.pdf
dataset-612,10.2166/hydro.2016.225,"{'id': 'jour.1140313', 'title': 'Journal of Hydroinformatics'}",NEXRAD,Automated convective and stratiform precipitation estimation in a small mountainous catchment using X-band radar data in Central Spain,
dataset-612,10.1016/j.agrformet.2016.12.018,"{'id': 'jour.1049404', 'title': 'Agricultural and Forest Meteorology'}",NEXRAD,The use of weather surveillance radar and high-resolution three dimensional weather data to monitor a spruce budworm mass exodus flight,
dataset-612,10.1175/jtech-d-16-0123.1,"{'id': 'jour.1137215', 'title': 'Journal of Atmospheric and Oceanic Technology'}",NEXRAD,Parameters of Cloud Ice Particles Retrieved from Radar Data,
dataset-612,10.1016/j.atmosres.2016.10.016,Atmospheric Research,NEXRAD,"A new narrow-beam, multi-frequency, scanning radiometer and its application to in-flight icing detection",https://doi.org/10.1016/j.atmosres.2016.10.016
dataset-612,10.1175/jamc-d-16-0164.1,"{'id': 'jour.1137885', 'title': 'Journal of Applied Meteorology and Climatology'}",NEXRAD,Polarimetric Signatures of Mid-Latitude Warm-Rain Precipitation Events,
dataset-612,10.1007/s13369-017-2446-x,"{'id': 'jour.1136851', 'title': 'Arabian Journal for Science and Engineering'}",NEXRAD,"High-Resolution, Fully Distributed Hydrologic Event-Based Simulations Over a Large Watershed in Texas",
dataset-612,10.1175/mwr-d-16-0089.1,"{'id': 'jour.1136879', 'title': 'Monthly Weather Review'}",NEXRAD,Storm Labeling in Three Dimensions (SL3D): A Volumetric Radar Echo and Dual-Polarization Updraft Classification Algorithm,
dataset-612,10.1175/bams-d-15-00243.1,"{'id': 'jour.1053654', 'title': 'Bulletin of the American Meteorological Society'}",NEXRAD,Real-Time Flood Forecasting and Information System for the State of Iowa,
dataset-612,10.1109/tmtt.2016.2631171,"{'id': 'jour.1123356', 'title': 'IEEE Transactions on Microwave Theory and Techniques'}",NEXRAD,Efficient Programmable Pulse Shaping for $X$ -Band GaN MMIC Radar Power Amplifiers,
dataset-612,10.1175/jtech-d-16-0072.1,"{'id': 'jour.1137215', 'title': 'Journal of Atmospheric and Oceanic Technology'}",NEXRAD,Staggered-PRT Sequences for Doppler Weather Radars. Part II: Ground Clutter Mitigation on the NEXRAD Network Using the CLEAN-AP Filter,
dataset-612,10.1016/j.scitotenv.2017.01.012,The Science of The Total Environment,NEXRAD,Geochemical isotopic composition in the Loess Plateau and corresponding source analyses: A case study of China's Yangjuangou catchment,http://ir.rcees.ac.cn/bitstream/311016/39028/1/Geochemical%20isotopic%20composition%20in%20the%20Loess%20Plateau%20and%20corresponding%20source%20analyses%20A%20case%20study%20of%20China%27s%20Yangjuangou%20catchment.pdf
dataset-612,10.1016/j.advwatres.2017.01.002,"{'id': 'jour.1039900', 'title': 'Advances in Water Resources'}",NEXRAD,Recursive estimators of mean-areal and local bias in precipitation products that account for conditional bias,
dataset-612,10.1175/jhm-d-16-0193.1,"{'id': 'jour.1137981', 'title': 'Journal of Hydrometeorology'}",NEXRAD,Classifying Urban Rainfall Extremes Using Weather Radar Data: An Application to the Greater New York Area,
dataset-612,10.1175/jamc-d-16-0157.1,"{'id': 'jour.1137885', 'title': 'Journal of Applied Meteorology and Climatology'}",NEXRAD,Sensitivity of Predictions of the Urban Surface Energy Balance and Heat Island to Variations of Urban Canopy Parameters in Simulations with the WRF Model,
dataset-612,10.1175/jhm-d-16-0179.1,"{'id': 'jour.1137981', 'title': 'Journal of Hydrometeorology'}",NEXRAD,MRMS QPE Performance East of the Rockies during the 2014 Warm Season,
dataset-612,10.1175/jhm-d-16-0089.1,"{'id': 'jour.1137981', 'title': 'Journal of Hydrometeorology'}",NEXRAD,Spatial Interpolation of Daily Precipitation in a High Mountainous Watershed Based on Gauge Observations and a Regional Climate Model Simulation,
dataset-612,10.3390/w9030163,Water,NEXRAD,"Physically, Fully-Distributed Hydrologic Simulations Driven by GPM Satellite Rainfall over an Urbanizing Arid Catchment in Saudi Arabia",https://www.mdpi.com/2073-4441/9/3/163/pdf
dataset-612,10.1117/1.oe.56.7.071505,Optical Engineering,NEXRAD,Simulating an extreme over-the-horizon optical propagation event over Lake Michigan using a coupled mesoscale modeling and ray tracing framework,https://repository.tudelft.nl/islandora/object/uuid%3A71e8f673-ded7-47a3-a01c-74e2be7b290f/datastream/OBJ/download
dataset-612,10.1525/elementa.185,Elementa: Science of the Anthropocene,NEXRAD,A large source of dust missing in Particulate Matter emission inventories? Wind erosion of post-fire landscapes,http://www.elementascience.org/articles/10.1525/elementa.185/galley/721/download/
dataset-612,10.3390/hydrology4010009,Hydrology,NEXRAD,Application of HEC-HMS in a Cold Region Watershed and Use of RADARSAT-2 Soil Moisture in Initializing the Model,https://www.mdpi.com/2306-5338/4/1/9/pdf
dataset-612,10.3390/atmos8020030,Atmosphere,NEXRAD,Observations of a Cold Front at High Spatiotemporal Resolution Using an X-Band Phased Array Imaging Radar,https://www.mdpi.com/2073-4433/8/2/30/pdf
dataset-612,10.26480/mjg.01.2017.01.06,Malaysian Journal of Geosciences,NEXRAD,"Flood Potential Analysis (FPAN) using Geo-Spatial Data in Penampang area, Sabah",https://doi.org/10.26480/mjg.01.2017.01.06
dataset-612,10.29252/jwmr.7.14.227,Journal of watershed management research,NEXRAD,Hydrological Soil Groups Estimation in Ungaged Catchment,http://jwmr.sanru.ac.ir/files/site1/user_files_dbc6fd/admin-A-10-1-167-1665ce9.pdf
dataset-612,10.5194/hess-2016-668,Hydrology and Earth System Sciences Discussions,NEXRAD,A non-stationary stochastic ensemble generator for radar rainfall fields based on the Short-Space Fourier Transform,https://doi.org/10.5194/hess-2016-668
dataset-612,10.29252/jwmr.7.14.28,Journal of watershed management research,NEXRAD,Investigation the Flooding Potential of Basins and Determination Flood Producing Areas (Case Study: NEKA Basin),http://jwmr.sanru.ac.ir/files/site1/user_files_dbc6fd/admin-A-10-1-149-4a90ab3.pdf
dataset-612,10.1175/bams-d-15-00283.1,Bulletin of the American Meteorological Society,NEXRAD,The HMT Multi-Radar Multi-Sensor Hydro Experiment,https://doi.org/10.1175/bams-d-15-00283.1
dataset-612,10.1175/jamc-d-16-0312.1,"{'id': 'jour.1137885', 'title': 'Journal of Applied Meteorology and Climatology'}",NEXRAD,Prediction of Energy Dissipation Rates for Aviation Turbulence. Part II: Nowcasting Convective and Nonconvective Turbulence,
dataset-612,10.1175/waf-d-16-0157.1,"{'id': 'jour.1137684', 'title': 'Weather and Forecasting'}",NEXRAD,Forecaster Performance and Workload: Does Radar Update Time Matter?,
dataset-612,10.1175/waf-d-16-0105.1,"{'id': 'jour.1137684', 'title': 'Weather and Forecasting'}",NEXRAD,Radar Observations of Tornado Warned Convection Associated with Tropical Cyclones over Florida,
dataset-612,10.1016/j.geomorph.2016.11.019,"{'id': 'jour.1044680', 'title': 'Geomorphology'}",NEXRAD,Spatial estimation of debris flows-triggering rainfall and its dependence on rainfall return period,
dataset-612,10.1175/bams-d-15-00247.1,"{'id': 'jour.1053654', 'title': 'Bulletin of the American Meteorological Society'}",NEXRAD,The Flooded Locations And Simulated Hydrographs (FLASH) project: improving the tools for flash flood monitoring and prediction across the United States,
dataset-612,10.1175/waf-d-16-0094.1,"{'id': 'jour.1137684', 'title': 'Weather and Forecasting'}",NEXRAD,Eastern U.S. verification of ensemble precipitation forecasts,
dataset-612,10.1175/waf-d-16-0102.1,"{'id': 'jour.1137684', 'title': 'Weather and Forecasting'}",NEXRAD,Design and implementation of a GSI-based convection-allowing ensemble data assimilation and forecast system for the PECAN field experiment. Part 1: Optimal configurations for nocturnal convection prediction using retrospective cases,
dataset-612,10.1175/jhm-d-16-0136.1,Journal of Hydrometeorology,NEXRAD,A Scheme for Rain Gauge Network Design Based on Remotely Sensed Rainfall Measurements,https://research-information.bristol.ac.uk/files/92687718/Manuscript_2.pdf
dataset-612,10.3390/atmos8020025,Atmosphere,NEXRAD,On the Implementation of a Regional X-Band Weather Radar Network,https://www.mdpi.com/2073-4433/8/2/25/pdf
dataset-612,10.1080/02626667.2016.1183775,Hydrological Sciences Journal,NEXRAD,Event and model dependent rainfall adjustments to improve discharge predictions,http://eprints.lancs.ac.uk/80533/1/Event_and_model_dependent_rainfall_adjustments_to_improve_discharge_predictions.pdf
dataset-612,10.5194/amt-2017-12,Atmospheric Measurement Techniques Discussions,NEXRAD,Wind turbine impact on operational weather radar I/Q data: characterisation and filtering,https://doi.org/10.5194/amt-2017-12
dataset-612,10.3390/atmos8010014,Atmosphere,NEXRAD,Evaluation of Surface Clutter for Future Geostationary Spaceborne Weather Radar,https://www.mdpi.com/2073-4433/8/1/14/pdf
dataset-612,10.5194/hess-21-267-2017,Hydrology and Earth System Sciences,NEXRAD,Improving the precipitation accumulation analysis using lightning measurements and different integration periods,https://www.hydrol-earth-syst-sci.net/21/267/2017/hess-21-267-2017.pdf
dataset-612,10.1371/journal.pone.0169780,PLoS ONE,NEXRAD,"Projected Impacts of Climate, Urbanization, Water Management, and Wetland Restoration on Waterbird Habitat in California’s Central Valley",https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0169780&type=printable
dataset-612,10.5194/hess-21-1-2017,Hydrology and Earth System Sciences,NEXRAD,"Rain or snow: hydrologic processes, observations, prediction, and research needs",https://www.hydrol-earth-syst-sci.net/21/1/2017/hess-21-1-2017.pdf
dataset-612,10.1080/01431161.2016.1259676,"{'id': 'jour.1122771', 'title': 'International Journal of Remote Sensing'}",NEXRAD,Identifying and analysing uncertainty structures in the TRMM microwave imager precipitation product over tropical ocean basins,
dataset-612,10.1002/hyp.10885,Hydrological Processes,NEXRAD,Precipitation stable isotope variability and subcloud evaporation processes in a semi‐arid region,http://onlinelibrary.wiley.com/doi/10.1002/hyp.10885/pdf
dataset-612,10.1642/auk-2016-134.1.i,"{'id': 'jour.1023000', 'title': 'The Auk'}",NEXRAD,Full Issue,
dataset-612,10.1175/jtech-d-16-0094.1,Journal of Atmospheric and Oceanic Technology,NEXRAD,Tropical Cyclones in the 7km NASA Global Nature Run for use in Observing System Simulation Experiments,https://doi.org/10.1175/jtech-d-16-0094.1
dataset-612,10.1175/jtech-d-16-0071.1,"{'id': 'jour.1137215', 'title': 'Journal of Atmospheric and Oceanic Technology'}",NEXRAD,Staggered PRT Sequences for Doppler Weather Radars. Part I: Spectral Analysis using the Autocorrelation Spectral Density,
dataset-612,10.1016/j.atmosres.2016.07.020,"{'id': 'jour.1031343', 'title': 'Atmospheric Research'}",NEXRAD,Statistical assessment and hydrological utility of the latest multi-satellite precipitation analysis IMERG in Ganjiang River basin,
dataset-612,10.1175/jhm-d-16-0013.1,Journal of Hydrometeorology,NEXRAD,NEXRAD Quantitative Precipitation Estimates for Hydrologic Simulation Using a Hybrid Hydrologic Model,https://doi.org/10.1175/jhm-d-16-0013.1
dataset-612,10.1002/qj.2960,Quarterly Journal of the Royal Meteorological Society,NEXRAD,Impacts from assimilation of one data stream of AMSU‐A and MHS radiances on quantitative precipitation forecasts,https://doi.org/10.1002/qj.2960
dataset-612,10.3103/s1068373917010095,"{'id': 'jour.1136194', 'title': 'Russian Meteorology and Hydrology'}",NEXRAD,Identification of the optimal integration of the hydrologic model with meteorology data using the advanced GIS object-oriented programming,
dataset-612,10.1002/met.1613,Meteorological Applications,NEXRAD,Snowfall rate estimation using C‐band polarimetric radars,https://rmets.onlinelibrary.wiley.com/doi/pdf/10.1002/met.1613
dataset-612,10.17833/124-02.1,"{'id': 'jour.1345437', 'title': 'The Journal of the Iowa Academy of Science'}",NEXRAD,"A statistical, spatial, and hydrologic comparison of gauge-based and MPE-based rainfall measurements",
dataset-612,10.1109/tgrs.2016.2596295,"{'id': 'jour.1033615', 'title': 'IEEE Transactions on Geoscience and Remote Sensing'}",NEXRAD,A Hybrid Method to Estimate Specific Differential Phase and Rainfall With Linear Programming and Physics Constraints,
dataset-612,10.1016/j.agwat.2016.10.024,"{'id': 'jour.1137176', 'title': 'Agricultural Water Management'}",NEXRAD,Field-scale calibration of crop-yield parameters in the Soil and Water Assessment Tool (SWAT),
dataset-612,10.1642/auk-16-123.1,The Auk,NEXRAD,"Migrating birds reorient toward land at dawn over the Great Lakes, USA",https://bioone.org/journals/The-Auk/volume-134/issue-1/AUK-16-123.1/Migrating-birds-reorient-toward-land-at-dawn-over-the-Great/10.1642/AUK-16-123.1.pdf
