datasets,doi,journal,search_term,title,url
dataset-622,10.1007/s10509-019-3686-x,"{'id': 'jour.1026094', 'title': 'Astrophysics and Space Science'}",SLR,Tracking the space debris from the Changchun Observatory,
dataset-622,10.1136/rmdopen-2019-001108,"{'id': 'jour.1052099', 'title': 'RMD Open'}",SLR,Characteristics and burden of disease in patients with radiographic and non-radiographic axial Spondyloarthritis: a comparison by systematic literature review and meta-analysis,
dataset-622,10.1016/j.neucom.2019.09.104,"{'id': 'jour.1128607', 'title': 'Neurocomputing'}",SLR,Transfer Learning Extensions for the Probabilistic Classification Vector Machine,
dataset-622,10.1016/j.jet.2019.104946,"{'id': 'jour.1027851', 'title': 'Journal of Economic Theory'}",SLR,The industry supply function and the long-run competitive equilibrium with heterogeneous firms,
dataset-622,10.1007/s00190-018-1200-9,"{'id': 'jour.1052480', 'title': 'Journal of Geodesy'}",SLR,Assessment of the impact of one-way laser ranging on orbit determination of the Lunar Reconnaissance Orbiter,
dataset-622,10.1007/s00190-019-01319-w,"{'id': 'jour.1052480', 'title': 'Journal of Geodesy'}",SLR,Systematic errors in SLR data and their impact on the ILRS products,
dataset-622,10.1016/j.future.2019.04.051,"{'id': 'jour.1125399', 'title': 'Future Generation Computer Systems'}",SLR,A systematic literature review and research directions of agent-based simulation for unmanned aerial vehicles in civilian applications,
dataset-622,10.1007/s00779-017-1104-3,"{'id': 'jour.1049837', 'title': 'Personal and Ubiquitous Computing'}",SLR,A systematic literature review of data governance and cloud data governance,
dataset-622,10.1016/j.biocon.2019.108323,"{'id': 'jour.1081615', 'title': 'Biological Conservation'}",SLR,Turtle biogeography: Global regionalization and conservation priorities,
dataset-622,10.1177/0009922819850476,"{'id': 'jour.1017334', 'title': 'Clinical Pediatrics'}",SLR,Hydroxyurea Initiation Among Children With Sickle Cell Anemia,
dataset-622,10.1016/j.aaf.2019.06.001,Aquaculture and Fisheries,SLR,A corpus-based approach to understanding market access in fisheries and aquaculture international business research: A systematic literature review,https://doi.org/10.1016/j.aaf.2019.06.001
dataset-622,10.1016/j.ijmedinf.2019.06.016,"{'id': 'jour.1013854', 'title': 'International Journal of Medical Informatics'}",SLR,Vision-Based Serious Games and Virtual Reality Systems for Motor Rehabilitation: A Review Geared Toward a Research Methodology,
dataset-622,10.1016/j.tcs.2019.11.018,"{'id': 'jour.1040925', 'title': 'Theoretical Computer Science'}",SLR,Streamable regular transductions,
dataset-622,10.24812/nictkenkyuhoukoku.36.8_15,,SLR,Ⅰ.2 西太平洋電波干渉計システムの開発目的,
dataset-622,10.1016/j.microc.2019.104130,"{'id': 'jour.1017984', 'title': 'Microchemical Journal'}",SLR,Novel hydrophobic deep eutectic solvent for vortex assisted dispersive liquid-liquid micro-extraction of two auxins in water and fruit juice samples and determination by high performance liquid chromatography,
dataset-622,10.1016/j.engstruct.2019.109519,"{'id': 'jour.1137016', 'title': 'Engineering Structures'}",SLR,"Assessment of plastic rotation and applied load in reinforced concrete, steel and timber beams using image-based analysis",
dataset-622,10.1007/s10044-018-0715-2,"{'id': 'jour.1041985', 'title': 'Pattern Analysis and Applications'}",SLR,"Combined Hu moments, orientation knowledge, and grid intersections feature based identification of Bharatanatyam mudra images",
dataset-622,10.1016/j.aeue.2019.152914,"{'id': 'jour.1034790', 'title': 'AEU - International Journal of Electronics and Communications'}",SLR,Quad-band Bandpass Filter Based on Sextuple-Mode and Dual-mode Stub-Loaded Resonators,
dataset-622,10.1007/s00170-019-04213-z,"{'id': 'jour.1043671', 'title': 'The International Journal of Advanced Manufacturing Technology'}",SLR,Exploring the state-of-the-art service composition approaches in cloud manufacturing systems to enhance upcoming techniques,
dataset-622,10.1016/j.infsof.2019.08.005,"{'id': 'jour.1129802', 'title': 'Information and Software Technology'}",SLR,The Usefulness of Software Metric Thresholds for Detection of Bad Smells and Fault Prediction,
dataset-622,10.1007/s00607-018-0669-7,Computing,SLR,Understanding and estimating quality of experience in WebRTC applications,https://zenodo.org/record/1442896/files/qoe-webrtc-computing.pdf
dataset-622,10.1007/s11301-019-00158-5,"{'id': 'jour.1136524', 'title': 'Management Review Quarterly'}",SLR,A systematic literature review on competitor analysis: status quo and start-up specifics,
dataset-622,10.1016/j.cola.2019.100927,"{'id': 'jour.1365483', 'title': 'Journal of Computer Languages'}",SLR,APRSuite: A Suite of Components and Use Cases Based on Categorical Decomposition of Automatic Program Repair Techniques and Tools,
dataset-622,10.1016/j.asr.2019.11.017,"{'id': 'jour.1122988', 'title': 'Advances in Space Research'}",SLR,Copernicus Sentinel–3B – GPS L2C tracking tests DURING COMMISSIONING PHASE,
dataset-622,10.1016/j.compag.2019.105028,"{'id': 'jour.1044924', 'title': 'Computers and Electronics in Agriculture'}",SLR,An IoT-based cognitive monitoring system for early plant disease forecast,
dataset-622,10.1016/j.jclepro.2019.119114,"{'id': 'jour.1044002', 'title': 'Journal of Cleaner Production'}",SLR,Organizational capabilities for sustainability towards corporate sustainability benefits: a systematic literature review and an integrative framework proposal,
dataset-622,10.1016/j.ciresp.2019.06.011,"{'id': 'jour.1054137', 'title': 'Cirugía Española'}",SLR,Actualización en el manejo de sarcomas retroperitoneales y pélvicos; el papel de la cirugía compartimental,
dataset-622,10.1016/j.apr.2019.11.018,"{'id': 'jour.1044794', 'title': 'Atmospheric Pollution Research'}",SLR,"Traffic data in air quality modeling: a review of key variables, improvements in results, open problems and challenges in current research",
dataset-622,10.1016/j.coldregions.2019.102856,"{'id': 'jour.1049475', 'title': 'Cold Regions Science and Technology'}",SLR,A multivariate freezing-thawing depth prediction model for spring load restriction,
dataset-622,10.1111/jerd.12522,"{'id': 'jour.1294952', 'title': 'Journal of Esthetic and Restorative Dentistry'}",SLR,The dental esthetic screening index: A new tool for assessment of dento‐facial esthetics in restorative dentistry,
dataset-622,10.1016/j.jss.2019.110396,"{'id': 'jour.1125955', 'title': 'Journal of Systems and Software'}",SLR,Leveraging creativity in requirements elicitation within agile software development: a systematic literature review,
dataset-622,10.1177/0962280218796253,"{'id': 'jour.1102827', 'title': 'Statistical Methods in Medical Research'}",SLR,Testing modified zeros for Poisson regression models,
dataset-622,10.1016/j.jaad.2018.07.051,"{'id': 'jour.1089909', 'title': 'Journal of the American Academy of Dermatology'}",SLR,Immune checkpoint inhibitors and the development of granulomatous reactions,
dataset-622,10.1177/0021955x19864401,"{'id': 'jour.1137786', 'title': 'Journal of Cellular Plastics'}",SLR,The deterioration of foamed silicone rubber in humid and hot environments,
dataset-622,10.1111/jfr3.12517,"{'id': 'jour.1045084', 'title': 'Journal of Flood Risk Management'}",SLR,Flood hazard mitigation in land subsidence prone coastal areas by optimal groundwater pumping,
dataset-622,10.1007/s13042-019-01004-6,"{'id': 'jour.1136696', 'title': 'International Journal of Machine Learning and Cybernetics'}",SLR,Transfer channel pruning for compressing deep domain adaptation models,
dataset-622,10.1016/j.applthermaleng.2019.114252,"{'id': 'jour.1050331', 'title': 'Applied Thermal Engineering'}",SLR,Field test study on water droplet diameter distribution in the rain zone of a natural draft wet cooling tower,
dataset-622,10.1139/cgj-2018-0559,"{'id': 'jour.1137126', 'title': 'Canadian Geotechnical Journal'}",SLR,Cyclic and post-cycling anchor response in geocell-reinforced sand,
dataset-622,10.1016/j.pocean.2019.102197,"{'id': 'jour.1008196', 'title': 'Progress In Oceanography'}",SLR,Color and chemical composition of bottom sediments from the Kuril Basin (Sea of Okhotsk) and the Kuril–Kamchatka Trench area (Northwest Pacific),
dataset-622,10.1007/s11205-018-1935-y,"{'id': 'jour.1081548', 'title': 'Social Indicators Research'}",SLR,Analyzing Customer Requirements to Select a Suitable Service Configuration Both for Users and for Company Provider,
dataset-622,10.1016/j.jbmt.2019.11.001,"{'id': 'jour.1116390', 'title': 'Journal of Bodywork and Movement Therapies'}",SLR,"The effects of cryotherapy on athletes’ muscle strength, flexibility, and neuromuscular control: A systematic review of the literature",
dataset-622,10.1186/s40425-019-0764-0,Journal for ImmunoTherapy of Cancer,SLR,34th Annual Meeting & Pre-Conference Programs of the Society for Immunotherapy of Cancer (SITC 2019): part 2,http://dx.doi.org/10.1186/s40425-019-0764-0
dataset-622,10.1007/s00190-018-1173-8,"{'id': 'jour.1052480', 'title': 'Journal of Geodesy'}",SLR,"Time and laser ranging: a window of opportunity for geodesy, navigation, and metrology",
dataset-622,10.1007/s41970-019-00090-w,"{'id': 'jour.1295595', 'title': 'Journal für Mineralstoffwechsel & Muskuloskelettale Erkrankungen'}",SLR,Jahrestagung der Österreichischen Gesellschaft für Rheumatologie & Rehabilitation,
dataset-622,10.1016/j.inpa.2019.11.003,"{'id': 'jour.1150372', 'title': 'Information Processing in Agriculture'}",SLR,Automatic Grading of apples based on Multi-features and Weighted K-means Clustering Algorithm,
dataset-622,10.1016/j.heliyon.2019.e02834,"{'id': 'jour.1297203', 'title': 'Heliyon'}",SLR,"Retrospective analysis of Chlorophyll-a and its correlation with climate and hydrological variations in Mindu Dam, Morogoro, Tanzania",
dataset-622,10.1002/smr.2182,"{'id': 'jour.1049444', 'title': 'Journal of Software'}",SLR,How has SPI changed in times of agile development? Results from a multi‐method study,
dataset-622,10.1088/1742-6596/1393/1/012019,Journal of Physics Conference Series,SLR,Investigation of the dynamics of expansion of the near-surface light erosion plasma formed during the evaporation of a material by broadband high-brightness radiation,http://dx.doi.org/10.1088/1742-6596/1393/1/012019
dataset-622,10.24812/nictkenkyuhoukoku.34.170_45,,SLR,CS-2 衛星を用いたコンピュータネットワーク実験におけるパケット受信誤り解析,
dataset-622,10.1002/jia2.25411,Journal of the International AIDS Society,SLR,"HIV pretreatment drug resistance among cisgender MSM and transgender women from Lima, Peru",http://dx.doi.org/10.1002/jia2.25411
dataset-622,10.1016/j.ijcard.2019.11.141,"{'id': 'jour.1313661', 'title': 'International Journal of Cardiology'}",SLR,Response to “Letter to the Editor concerning: ‘A systematic review of network meta-analyses among patients with nonvalvular atrial fibrillation: A comparison of efficacy and safety following treatment with direct oral anticoagulants’”,
dataset-622,10.1016/j.jechem.2018.12.017,"{'id': 'jour.1141184', 'title': 'Journal of Energy Chemistry'}",SLR,Investigation of Li-ion transport in Li7P3S11 and solid-state lithium batteries,
dataset-622,10.1016/j.isprsjprs.2019.09.004,"{'id': 'jour.1044622', 'title': 'ISPRS Journal of Photogrammetry and Remote Sensing'}",SLR,A closed-form solution for multi-view color correction with gradient preservation,
dataset-622,10.1016/j.margeo.2019.106027,"{'id': 'jour.1026150', 'title': 'Marine Geology'}",SLR,"Morphology of fore-reef slopes and terraces, Takapoto Atoll (Tuamotu Archipelago, French Polynesia, central Pacific): The tectonic, sea-level and coral-growth control",
dataset-622,10.1111/jfr3.12494,"{'id': 'jour.1045084', 'title': 'Journal of Flood Risk Management'}",SLR,An assessment of the optimum timing of coastal flood adaptation given sea‐level rise using real options analysis,
dataset-622,10.1016/j.ecss.2019.106395,"{'id': 'jour.1120689', 'title': 'Estuarine Coastal and Shelf Science'}",SLR,Biological effects on flocculation of fine-grained suspended sediment in natural seawater,
dataset-622,10.1016/j.margeo.2019.105985,"{'id': 'jour.1026150', 'title': 'Marine Geology'}",SLR,"Seep-bubble characteristics and gas flow rates from a shallow-water, high-density seep field on the shelf-to-slope transition of the Hikurangi subduction margin",
dataset-622,10.1016/j.rse.2019.111385,"{'id': 'jour.1045931', 'title': 'Remote Sensing of Environment'}",SLR,"Quantifying water storage change and land subsidence induced by reservoir impoundment using GRACE, Landsat, and GPS data",
dataset-622,10.1007/s11747-019-00649-7,"{'id': 'jour.1052642', 'title': 'Journal of the Academy of Marketing Science'}",SLR,Mobile searching versus online searching: differential effects of paid search keywords on direct and indirect sales,
dataset-622,10.1016/j.acuro.2019.03.011,"{'id': 'jour.1086584', 'title': 'Actas Urológicas Españolas'}",SLR,Los sistemas de clasificación de la OMS de 1973 y 2004 difieren en la predicción de supervivencia entre los pacientes con cáncer de vejiga en estadio T1,
dataset-622,10.1016/j.geomorph.2019.106833,"{'id': 'jour.1044680', 'title': 'Geomorphology'}",SLR,Physical modelling of reef island topographic response to rising sea levels,
dataset-622,10.1111/cga.12359,"{'id': 'jour.1007764', 'title': 'Congenital Anomalies'}",SLR,THE 59TH ANNUAL MEETING OF THE JAPANESE TERATOLOGY SOCIETY THE 13TH WORLD CONGRESS OF THE INTERNATIONAL CLEFT LIP AND PALATE FOUNDATION – CLEFT 2019‐,
dataset-622,10.1007/s12237-019-00620-3,"{'id': 'jour.1295073', 'title': 'Chesapeake Science'}",SLR,Experimental Saltwater Intrusion Drives Rapid Soil Elevation and Carbon Loss in Freshwater and Brackish Everglades Marshes,
dataset-622,10.1016/j.pnmrs.2019.11.001,"{'id': 'jour.1129651', 'title': 'Progress in Nuclear Magnetic Resonance Spectroscopy'}",SLR,Dynamics in Inorganic Glass-forming Liquids by NMR Spectroscopy,
dataset-622,10.1007/s00190-019-01304-3,"{'id': 'jour.1052480', 'title': 'Journal of Geodesy'}",SLR,Time bias service: analysis and monitoring of satellite orbit prediction quality,
dataset-622,10.1016/j.jbmt.2019.10.019,"{'id': 'jour.1116390', 'title': 'Journal of Bodywork and Movement Therapies'}",SLR,Effects of Foam Rolling on Performance and Recovery: A Systematic Review of the Literature to Guide Practitioners on the use of Foam Rolling,
dataset-622,10.1016/j.apenergy.2019.114133,"{'id': 'jour.1029519', 'title': 'Applied Energy'}",SLR,Study on the impacts of meteorological factors on distributed photovoltaic accommodation considering dynamic line parameters,
dataset-622,10.1111/ejh.13295,"{'id': 'jour.1018712', 'title': 'European Journal Of Haematology'}",SLR,Similar effectiveness of R‐CHOP‐14 and ‐21 in diffuse large B‐cell lymphoma—data from the prospective German Tumour Registry Lymphatic Neoplasms,
