datasets,doi,journal,search_term,title,url
dataset-613,10.1016/j.irfa.2019.03.003,"{'id': 'jour.1138540', 'title': 'International Review of Financial Analysis'}",SVI,"Today I got a million, tomorrow, I don't know: On the predictability of cryptocurrencies by means of Google search volume",
dataset-613,10.1016/j.jenvman.2019.02.035,"{'id': 'jour.1018392', 'title': 'Journal of Environmental Management'}",SVI,The impact of powdered keramsite on activated sludge and wastewater treatment in a sequencing batch reactor,
dataset-613,10.1164/rccm.201811-2081le,American Journal of Respiratory and Critical Care Medicine,SVI,Two Randomized Trials of the Effect of Live Attenuated Influenza Vaccine on Pneumococcal Colonization,https://doi.org/10.1164/rccm.201811-2081le
dataset-613,10.1016/j.jid.2019.03.249,Journal of Investigative Dermatology,SVI,173 Epidemiological evidence for a negative association between air pollution and basal cell carcinoma,http://www.jidonline.org/article/S0022202X19304403/pdf
dataset-613,10.1111/irfi.12268,"{'id': 'jour.1143086', 'title': 'International Review of Finance'}",SVI,Internet Search Intensity and Its Relation with Trading Activity and Stock Returns,
dataset-613,10.15562/bjoa.v3i1.111,Bali Journal of Anesthesiology,SVI,The ultrasonic cardiac output monitor (USCOM) as a tool in evaluating fluid responsiveness in pediatric patients underwent emergency surgery,https://doi.org/10.15562/bjoa.v3i1.111
dataset-613,10.3390/en12091586,Energies,SVI,Integration of Hydrothermal Carbonisation with Anaerobic Digestion; Opportunities for Valorisation of Digestate,https://www.mdpi.com/1996-1073/12/9/1586/pdf
dataset-613,10.1002/jctb.6011,"{'id': 'jour.1097496', 'title': 'Journal of Chemical Technology & Biotechnology'}",SVI,Ammonia and phosphorus removal from mixture of treated and raw cattle manure wastewater in a low‐O2 granular sequencing batch reactor,
dataset-613,10.1002/9781118696736,,SVI,Understanding Light Microscopy,
dataset-613,10.1080/13685538.2019.1604653,"{'id': 'jour.1118250', 'title': 'The Aging Male'}",SVI,Quality of life among patients after cystoprostatectomy as the treatment for locally advanced prostate cancer with bladder invasion,
dataset-613,10.1371/journal.pone.0215615,PLoS ONE,SVI,Abundance and diversity of nitrogen-removing microorganisms in the UASB-anammox reactor,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0215615&type=printable
dataset-613,10.3390/jrfm12020069,Journal of Risk and Financial Management,SVI,Arbitrage Free Approximations to Candidate Volatility Surface Quotations,https://www.mdpi.com/1911-8074/12/2/69/pdf
dataset-613,10.3390/jcm8040542,Journal of Clinical Medicine,SVI,Received: 22 March 2019; Accepted: 18 April 2019; Published: 19 April 2019,https://www.mdpi.com/2077-0383/8/4/542/pdf
dataset-613,10.3390/risks7020045,Risks,SVI,Sound Deposit Insurance Pricing Using a Machine Learning Approach,https://doi.org/10.3390/risks7020045
dataset-613,10.1080/09593330.2017.1417493,"{'id': 'jour.1126598', 'title': 'Environmental Technology'}",SVI,Effect of powdered activated carbon dosage on sludge properties and membrane bioreactor performance in a hybrid MBR-PAC system,
dataset-613,10.1101/604058,bioRxiv,SVI,Commercial gene expression tests for prostate cancer prognosis provide paradoxical estimates of race-specific risk,https://www.biorxiv.org/content/biorxiv/early/2019/04/12/604058.full.pdf
dataset-613,10.1007/s00464-019-06777-z,Surgical Endoscopy,SVI,The determination of real fluid requirements in laparoscopic resection of pheochromocytoma using minimally invasive hemodynamic monitoring: a prospectively designed trial,https://link.springer.com/content/pdf/10.1007%2Fs00464-019-06777-z.pdf
dataset-613,10.1101/606236,bioRxiv,SVI,The Israeli Acute Paralysis Virus IRES captures host ribosomes by mimicking a ribosomal state with hybrid tRNAs,https://www.biorxiv.org/content/biorxiv/early/2019/04/11/606236.full.pdf
dataset-613,10.1371/journal.pone.0215329,PLoS ONE,SVI,"Socio-economic status, visual impairment and the mediating role of lifestyles in developed rural areas of China",https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0215329&type=printable
dataset-613,10.1371/journal.pone.0215057,PLoS ONE,SVI,Elective pelvic irradiation in prostate cancer patients with biochemical failure following radical prostatectomy: A propensity score matching analysis,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0215057&type=printable
dataset-613,10.3892/mco.2019.1842,Molecular and Clinical Oncology,SVI,Geographic distribution and time trends of esophageal cancer in Brazil from 2005 to 2015,http://www.spandidos-publications.com/mco/10/6/631/download
dataset-613,10.21608/jpp.2019.36267,"{'id': 'jour.1368338', 'title': 'Journal of Plant Production'}",SVI,The Role of Grain Priming and its Duration on Wheat Germination and Seedling Growth,
dataset-613,10.1080/09593330.2017.1417489,"{'id': 'jour.1126598', 'title': 'Environmental Technology'}",SVI,Impact of poly dimethyldiallylammonium chloride on membrane fouling mitigation in a membrane bioreactor,
dataset-613,10.3389/fphys.2019.00269,Frontiers in Physiology,SVI,Exercise-Induced Changes in Pulmonary Artery Stiffness in Pulmonary Hypertension,https://www.frontiersin.org/articles/10.3389/fphys.2019.00269/pdf
dataset-613,10.1007/s00345-019-02744-4,"{'id': 'jour.1094127', 'title': 'World Journal of Urology'}",SVI,The new ISUP 2014/WHO 2016 prostate cancer grade group system: first résumé 5 years after introduction and systemic review of the literature,
dataset-613,10.1093/molbev/msz020,Molecular Biology and Evolution,SVI,Stochastic Variational Inference for Bayesian Phylogenetics: A Case of CAT Model,https://academic.oup.com/mbe/article-pdf/36/4/825/28264255/msz020.pdf
dataset-613,10.2166/wst.2019.136,"{'id': 'jour.1120277', 'title': 'Water Science & Technology'}",SVI,"Monitoring, isolation and characterization of Microthrix parvicella strains from a Chinese wastewater treatment plant",
dataset-613,10.12911/22998993/104619,Journal of Ecological Engineering,SVI,"Characterization of Alum Sludge from Surabaya Water Treatment Plant, Indonesia",http://www.jeeng.net/pdf-104619-36885?filename=Characterization of Alum.pdf
dataset-613,10.1093/ehjci/jey177,"{'id': 'jour.1021359', 'title': 'European Heart Journal - Cardiovascular Imaging'}",SVI,The unique mechanism of functional mitral regurgitation in acute myocardial infarction: a prospective dynamic 4D quantitative echocardiographic study,
dataset-613,10.1016/s0618-8278(19)30316-0,"{'id': 'jour.1095400', 'title': 'Journal of Hepatology'}",SVI,THU-033-Impact of early Hemodynamic correction of AKI in acute on chronic liver failure patients with large ascites,
dataset-613,10.1016/j.emj.2018.04.001,"{'id': 'jour.1137560', 'title': 'European Management Journal'}",SVI,Contribution of project managers’ capability to project ending performance under stressful conditions,
dataset-613,10.1007/s11042-018-6506-3,"{'id': 'jour.1044869', 'title': 'Multimedia Tools and Applications'}",SVI,Brain MRI imaging mechanism based on deep visual information perception and dementia degree induction,
dataset-613,10.1007/s10910-019-01010-7,"{'id': 'jour.1026076', 'title': 'Journal of Mathematical Chemistry'}",SVI,New multistage two-step complete in phase scheme with improved properties for quantum chemistry problems,
dataset-613,10.1002/wer.1049,"{'id': 'jour.1312339', 'title': 'Water Environment Research'}",SVI,Retracted: Acclimation of 2‐chlorophenol‐biodegrading activated sludge and microbial community analysis,
dataset-613,10.1111/jgs.15898,Journal of the American Geriatrics Society,SVI,Paper Abstract,https://onlinelibrary.wiley.com/doi/pdf/10.1111/jgs.15898
dataset-613,10.1016/j.najef.2018.08.011,"{'id': 'jour.1139512', 'title': 'The North American Journal of Economics and Finance'}",SVI,Arbitrage-free conditions for implied volatility surface by Delta,
dataset-613,10.1016/j.neunet.2019.01.005,"{'id': 'jour.1098106', 'title': 'Neural Networks'}",SVI,A stochastic variational framework for Recurrent Gaussian Processes models,
dataset-613,10.1016/j.jes.2018.07.007,"{'id': 'jour.1297326', 'title': 'Journal of Environmental Sciences'}",SVI,Fungicide tolerant Bradyrhizobium japonicum mitigate toxicity and enhance greengram production under hexaconazole stress,
dataset-613,10.1016/j.healun.2019.01.1170,"{'id': 'jour.1093601', 'title': 'The Journal of Heart and Lung Transplantation'}",SVI,Cardiac CT Provides Complementary Parameters of Right Ventricle Function in LVAD Patients,
dataset-613,10.1016/j.jjcc.2018.12.011,"{'id': 'jour.1313687', 'title': 'Journal of Cardiology'}",SVI,Impact of stroke volume on prognostic outcome in patients with atrial fibrillation and concomitant heart failure with preserved ejection fraction,
dataset-613,10.1016/j.chemosphere.2019.01.027,"{'id': 'jour.1015185', 'title': 'Chemosphere'}",SVI,A critical review on saline wastewater treatment by membrane bioreactor (MBR) from a microbial perspective,
dataset-613,10.1109/infocom.2019.8737418,,SVI,CBA: Contextual Quality Adaptation for Adaptive Bitrate Video Streaming,
dataset-613,10.1007/s10877-018-0152-1,"{'id': 'jour.1118054', 'title': 'Journal of Clinical Monitoring and Computing'}",SVI,A comparison of ventricular systolic function indices provided by VolumeView/EV1000™ and left ventricular ejection fraction by echocardiography among septic shock patients,
dataset-613,10.1177/0361198119838849,"{'id': 'jour.1040436', 'title': 'Transportation Research Record Journal of the Transportation Research Board'}",SVI,Scalable GEH: A Quality Measure for Comparing Observed and Modeled Single Values in a Travel Demand Model Validation,
dataset-613,10.1016/j.healun.2019.01.1169,"{'id': 'jour.1093601', 'title': 'The Journal of Heart and Lung Transplantation'}",SVI,Resolution of Right Atrial Congestion before LVAD Implantation is Associated with Improved Outcomes,
dataset-613,10.1016/j.cimid.2019.01.008,"{'id': 'jour.1088733', 'title': 'Comparative Immunology Microbiology and Infectious Diseases'}",SVI,New sequence type ST3756 of Staphylococcus aureus subspecies anaerobius as the causative agent of abscessing lymphadenitis in sheep,
dataset-613,,"{'id': 'jour.1033845', 'title': 'Georgian medical news'}",SVI,CARDIOVASCULAR CHANGES IN HUMANBODY AFTER CHANGING POSITION SUPINE TO PRONE.,
dataset-613,10.1016/j.jacc.2019.01.034,"{'id': 'jour.1093746', 'title': 'Journal of the American College of Cardiology'}",SVI,Hemodynamic Response in Low-Flow Low-Gradient Aortic Stenosis With Preserved Ejection Fraction After TAVR,
dataset-613,10.2147/cmar.s191738,Cancer Management and Research,SVI,Apparent diffusion coefficient in extraprostatic extension of prostate cancer: a systematic review and diagnostic meta-analysis,https://www.dovepress.com/getfile.php?fileID=49066
dataset-613,10.1016/j.enconman.2019.02.060,"{'id': 'jour.1047841', 'title': 'Energy Conversion and Management'}",SVI,Hydrogen and methane bio-production and microbial community dynamics in a multi-phase anaerobic reactor treating saline industrial wastewater,
dataset-613,10.1111/risa.13212,Risk Analysis,SVI,Mapping Socioeconomic Exposure for Flood Risk Assessment in Italy,https://onlinelibrary.wiley.com/doi/pdf/10.1111/risa.13212
dataset-613,10.1016/j.cej.2018.12.064,"{'id': 'jour.1127675', 'title': 'Chemical Engineering Journal'}",SVI,Treatment of highly polluted industrial wastewater by means of sequential aerobic biological oxidation-ozone based AOPs,
dataset-613,10.1016/j.jdiacomp.2018.12.014,"{'id': 'jour.1102168', 'title': 'Journal of Diabetes and its Complications'}",SVI,Lower cardiovagal tone and baroreflex sensitivity associated with hepatic insulin resistance and promote cardiovascular disorders in Tibetan minipigs induced by a high fat and high cholesterol diet,
dataset-613,10.1016/j.scitotenv.2018.12.413,"{'id': 'jour.1015499', 'title': 'The Science of The Total Environment'}",SVI,Effects of electrostatic precipitators ash leachate (EPAL) from recovery boilers on the biological treatment of effluent of kraft pulp mills,
dataset-613,10.1016/s0168-8278(19)30203-x,"{'id': 'jour.1095400', 'title': 'Journal of Hepatology'}",SVI,"Poster Presentations: Posters Thursday, 11 April 2019",
dataset-613,10.1002/cam4.2029,Cancer Medicine,SVI,MicroRNA‐200a suppresses prostate cancer progression through BRD4/AR signaling pathway,https://onlinelibrary.wiley.com/doi/pdf/10.1002/cam4.2029
dataset-613,10.1016/j.psep.2019.02.014,"{'id': 'jour.1052128', 'title': 'Process Safety and Environmental Protection'}",SVI,"Influence of pH control on material characteristics, bacterial community composition and BNR performance of mature aerobic granules",
dataset-613,10.1016/s0618-8278(19)30315-9,"{'id': 'jour.1095400', 'title': 'Journal of Hepatology'}",SVI,THU-032-Peritoneal CD206 links macrophage heterogeneity in decompensated cirrhosis with outcome of spontaneous bacterial peritonitis,
dataset-613,10.1016/j.jes.2018.08.008,"{'id': 'jour.1297326', 'title': 'Journal of Environmental Sciences'}",SVI,The key role of inoculated sludge in fast start-up of sequencing batch reactor for the cultivation of aerobic granular sludge,
dataset-613,10.1016/j.healun.2019.01.1171,"{'id': 'jour.1093601', 'title': 'The Journal of Heart and Lung Transplantation'}",SVI,Invasive Hemodynamic after LVAD Implantation and Association with Outcomes,
dataset-613,10.1097/shk.0000000000001173,"{'id': 'jour.1105662', 'title': 'Shock'}",SVI,Monitoring of Conjunctival Microcirculation Reflects Sublingual Microcirculation in Ovine Septic and Hemorrhagic Shock,
dataset-613,10.1111/are.13975,Aquaculture Research,SVI,"Growth, water quality and oxidative stress of Nile tilapia Oreochromis niloticus (L.) in biofloc technology system at different pH",https://onlinelibrary.wiley.com/doi/pdf/10.1111/are.13975
dataset-613,10.1787/502fc6ef-en,,SVI,Boosting social entrepreneurship and social enterprise development in Lithuania,
dataset-613,10.1016/j.ejvs.2018.10.003,"{'id': 'jour.1097311', 'title': 'European Journal of Vascular and Endovascular Surgery'}",SVI,Comparison of Four Haemodynamic Tests that Quantify Superficial Venous Insufficiency,
dataset-613,10.1016/j.najef.2018.08.017,"{'id': 'jour.1139512', 'title': 'The North American Journal of Economics and Finance'}",SVI,Can investors attention on oil markets predict stock returns?,
dataset-613,10.1007/s11147-018-9144-z,"{'id': 'jour.1136111', 'title': 'Review of Derivatives Research'}",SVI,A general closed form option pricing formula,
dataset-613,10.1016/j.jwpe.2019.01.008,"{'id': 'jour.1143108', 'title': 'Journal of Water Process Engineering'}",SVI,Effect of anaerobic COD utilization on characteristics and treatment performance of aerobic granular sludge in anaerobic/anoxic/oxic SBRs,
dataset-613,10.1016/j.ajur.2018.12.001,Asian Journal of Urology,SVI,The current role of prostate multiparametric Magnetic Resonance Imaging,https://doi.org/10.1016/j.ajur.2018.12.001
