datasets,doi,journal,search_term,title,url,valid?,notes,pdf
dataset-620,10.1007/s11356-018-1514-4,Environmental Science and Pollution Research,Global Forecast System,"Source apportionments of PM2.5 organic carbon during the elevated pollution episodes in the Ordos region, Inner Mongolia, China",,,,
dataset-620,10.1175/jcli-d-17-0408.1,Journal of Climate,Global Forecast System,Influence of the Pacific-Japan Pattern on Indian summer monsoon rainfall,,,,
dataset-620,10.1007/s00376-017-7108-0,Advances in Atmospheric Sciences,Global Forecast System,A Prototype Regional GSI-based EnKF-Variational Hybrid Data Assimilation System for the Rapid Refresh Forecasting System: Dual-Resolution Implementation and Testing Results,,,,
dataset-620,10.2112/si85-244.1,Journal of Coastal Research,Global Forecast System,Iranian Seas Waters Forecast - Part I: An Improved Model for The Persian Gulf,,,,
dataset-620,10.1007/s00376-017-7159-2,Advances in Atmospheric Sciences,Global Forecast System,Analysis of the Characteristics of Inertia-Gravity Waves during an Orographic Precipitation Event,,,,
dataset-620,10.1016/j.atmosres.2017.12.005,Atmospheric Research,Global Forecast System,Simulating southwestern U.S. desert dust influences on supercell thunderstorms,,,,
dataset-620,10.1088/1755-1315/149/1/012028,,Global Forecast System,Contribution of land use changes to meteorological parameters in Greater Jakarta: Case 17 January 2014,https://iopscience.iop.org/article/10.1088/1755-1315/149/1/012028/pdf,,,
dataset-620,10.1175/mwr-d-17-0160.1,Monthly Weather Review,Global Forecast System,"Improving winter storm forecasts with Observing System Simulation Experiments (OSSEs): Part 1, An idealized case study of three US storms.",,,,
dataset-620,10.1016/j.margeo.2018.02.004,Marine Geology,Global Forecast System,Coral boulders on Melekeok reef in the Palau Islands: An indicator of wave activity associated with tropical cyclones,,,,
dataset-620,10.1175/mwr-d-17-0136.1,,Global Forecast System,Impact of Enhanced Atmospheric Motion Vectors on HWRF Hurricane Analyses and Forecasts with Different Data Assimilation Configurations,https://doi.org/10.1175/mwr-d-17-0136.1,,,
dataset-620,10.1007/s00382-017-3812-9,,Global Forecast System,Towards a realistic simulation of boreal summer tropical rainfall climatology in state-of-the-art coupled models: role of the background snow-free land albedo,https://hal.archives-ouvertes.fr/hal-01630892/file/climdyn2017_terray_etal.pdf,,,
dataset-620,10.1016/j.trc.2018.02.022,,Global Forecast System,Aircraft initial mass estimation using Bayesian inference method,https://repository.tudelft.nl/islandora/object/uuid%3A611693b2-046a-4cbc-a61b-d1793e52f523/datastream/OBJ/download,,,
dataset-620,10.1109/lgrs.2018.2806092,IEEE Geoscience and Remote Sensing Letters,Global Forecast System,Impact of Bias-Correction Methods on Effectiveness of Assimilating SMAP Soil Moisture Data into NCEP Global Forecast System Using the Ensemble Kalman Filter,,,,
dataset-620,10.5194/nhess-18-1261-2018,,Global Forecast System,Characterizing severe weather potential in synoptically weakly forced thunderstorm environments,https://www.nat-hazards-earth-syst-sci.net/18/1261/2018/nhess-18-1261-2018.pdf,,,
dataset-620,10.5194/gmd-11-1653-2018,,Global Forecast System,Global sensitivity and uncertainty analysis of an atmospheric chemistry transport model: the FRAME model (version 9.15.0) as a case study,https://www.geosci-model-dev.net/11/1653/2018/gmd-11-1653-2018.pdf,,,
dataset-620,10.3390/rs10040646,,Global Forecast System,"Evaluation of Heavy Precipitation Simulated by the WRF Model Using 4D-Var Data Assimilation with TRMM 3B42 and GPM IMERG over the Huaihe River Basin, China",https://www.mdpi.com/2072-4292/10/4/646/pdf,,,
dataset-620,10.5194/acp-18-5371-2018,,Global Forecast System,Vertical distribution of aerosol optical properties in the Po Valley during the 2012 summer campaigns,https://www.atmos-chem-phys.net/18/5371/2018/acp-18-5371-2018.pdf,,,
dataset-620,10.3390/w10040513,,Global Forecast System,Evaluation and Hydrological Simulation of CMADS and CFSR Reanalysis Datasets in the Qinghai-Tibet Plateau,https://doi.org/10.3390/w10040513,,,
dataset-620,10.1080/01431161.2018.1425566,International Journal of Remote Sensing,Global Forecast System,Evaluation of TMPA 3B43 and NCEP-CFSR precipitation products in drought monitoring over Singapore,,,,
dataset-620,10.3390/en11040980,,Global Forecast System,Numerical Modeling of the Wave Energy Propagation in the Iberian Nearshore,https://www.mdpi.com/1996-1073/11/4/980/pdf,,,
dataset-620,10.5194/amt-11-2101-2018,,Global Forecast System,Increased aerosol content in the atmosphere over Ukraine during summer 2010,https://www.atmos-meas-tech.net/11/2101/2018/amt-11-2101-2018.pdf,,,
dataset-620,10.5194/acp-2018-108,,Global Forecast System,Enhancements of Airborne Particulate Arsenic over the Subtropical Free Troposphere in the Springtime: Impact by South Asian Biomass Burning,https://www.atmos-chem-phys-discuss.net/acp-2018-108/acp-2018-108.pdf,,,
dataset-620,10.5194/acp-18-4497-2018,,Global Forecast System,Modelling carbonaceous aerosol from residential solid fuel burning with different assumptions for emissions,https://www.atmos-chem-phys.net/18/4497/2018/acp-18-4497-2018.pdf,,,
dataset-620,10.1080/10962247.2017.1391009,,Global Forecast System,"Application of an integrated Weather Research and Forecasting (WRF)/CALPUFF modeling tool for source apportionment of atmospheric pollutants for air quality management: A case study in the urban area of Benxi, China",https://www.tandfonline.com/doi/pdf/10.1080/10962247.2017.1391009?needAccess=true,,,
dataset-620,10.1109/icnsurv.2018.8384901,,Global Forecast System,The Remote Oceanic Meteorology Information Operational Demonstration,,,,
dataset-620,10.1175/waf-d-17-0140.1,Weather and Forecasting,Global Forecast System,EVALUATION OF TROPICAL CYCLONE STRUCTURE FORECASTS IN A HIGH-RESOLUTION VERSION OF THE MULTISCALE GFDL FVGFS MODEL,,,,
dataset-620,10.1016/j.atmosenv.2018.02.011,Atmospheric Environment,Global Forecast System,Assimilating AOD retrievals from GOCI and VIIRS to forecast surface PM2.5 episodes over Eastern China,,,,
dataset-620,10.1016/j.coastaleng.2017.08.008,Coastal Engineering,Global Forecast System,Implementation and validation of a multi-domain coastal hazard forecasting system in an open bay,,,,
dataset-620,10.1007/s00382-017-3778-7,Climate Dynamics,Global Forecast System,The Chennai extreme rainfall event in 2015: The Bay of Bengal connection,,,,
dataset-620,10.1002/qj.3247,Quarterly Journal of the Royal Meteorological Society,Global Forecast System,Local improvements in numerical forecasts of relative humidity using polynomial solutions of general differential equations,,,,
dataset-620,10.1007/s10546-017-0319-1,Boundary-Layer Meteorology,Global Forecast System,"A Coastal Bay Summer Breeze Study, Part 2: High-resolution Numerical Simulation of Sea-breeze Local Influences",,,,
dataset-620,10.1175/bams_994_663-676_nowcast,Bulletin of the American Meteorological Society,Global Forecast System,"NEWS AND NOTES, TECHNOLOGY, PAPERS OF NOTE, AMS CHAPTERS IN ACTION NEWS AND NOTES, TECHNOLOGY, PAPERS OF NOTE, AMS CHAPTERS IN ACTION",,,,
dataset-620,10.1002/met.1684,,Global Forecast System,Model evaluation using ballistic trajectories and preliminary mesoscale model accuracies with age of global model initialization data,https://rmets.onlinelibrary.wiley.com/doi/pdf/10.1002/met.1684,,,
dataset-620,10.1109/icnsurv.2018.8384992,,Global Forecast System,The Remote Oceanic Meteorology Information Opera Tional Demonstration,,,,
dataset-620,10.1016/j.atmosres.2017.11.028,Atmospheric Research,Global Forecast System,"Prediction of heavy rainfall over Chennai Metropolitan City, Tamil Nadu, India: Impact of microphysical parameterization schemes",,,,
dataset-620,10.1002/qj.3202,Quarterly Journal of the Royal Meteorological Society,Global Forecast System,All‐sky satellite data assimilation at operational weather forecasting centres,,,,
dataset-620,10.1785/0220180082,Seismological Research Letters,Global Forecast System,SSA 2018 Annual Meeting Announcement,,,,
dataset-620,10.1016/j.ocemod.2018.02.002,Ocean Modelling,Global Forecast System,Extreme Wind-Wave Modeling and Analysis in the South Atlantic Ocean,,,,
dataset-620,10.1002/met.1678,,Global Forecast System,A novel approach to statistical‐dynamical downscaling for long‐term wind resource predictions,https://rmets.onlinelibrary.wiley.com/doi/pdf/10.1002/met.1678,,,
dataset-620,10.1002/asl.811,,Global Forecast System,Relationship between convective bursts and the rapid intensification of Typhoon Mujigae (2015),https://doi.org/10.1002/asl.811,,,
dataset-620,10.1002/qj.3284,,Global Forecast System,"The spatial distribution and temporal variability of föhn winds over the Larsen C ice shelf, Antarctica",https://rmets.onlinelibrary.wiley.com/doi/pdf/10.1002/qj.3284,,,
dataset-620,10.1175/mwr-d-16-0179.1,Monthly Weather Review,Global Forecast System,Impact Assessment of Assimilating NASA’s RapidScat Surface Wind Retrievals in the NOAA Global Data Assimilation System,,,,
dataset-620,10.1002/we.2161,,Global Forecast System,Offshore wind speed estimates from a high‐resolution rapidly updating numerical weather prediction model forecast dataset,https://doi.org/10.1002/we.2161,,,
dataset-620,10.1002/qj.3264,,Global Forecast System,The role of mesoscale instabilities in the sting‐jet dynamics of windstorm Tini,https://rmets.onlinelibrary.wiley.com/doi/pdf/10.1002/qj.3264,,,
dataset-620,10.5194/amt-11-1725-2018,,Global Forecast System,Flow rate and source reservoir identification from airborne chemical sampling of the uncontrolled Elgin platform gas release,https://www.atmos-meas-tech.net/11/1725/2018/amt-11-1725-2018.pdf,,,
dataset-620,10.3390/w10040386,,Global Forecast System,Pluvial Flood Risk Assessment Tool (PFRA) for Rainwater Management and Adaptation to Climate Change in Newly Urbanised Areas,https://www.mdpi.com/2073-4441/10/4/386/pdf,,,
dataset-620,10.1002/9781119014492.ch9,,Global Forecast System,Environmental Effects,,,,
dataset-620,10.5194/nhess-2018-45,,Global Forecast System,"Monitoring, cataloguing and weather scenarios of thunderstorm outflows in the Northern Mediterranean",https://iris.unige.it/bitstream/11567/927196/1/nhess-18-2309-2018.pdf,,,
dataset-620,10.3390/rs10030474,,Global Forecast System,Evaluating Eight Global Reanalysis Products for Atmospheric Correction of Thermal Infrared Sensor—Application to Landsat 8 TIRS10 Data,https://www.mdpi.com/2072-4292/10/3/474/pdf,,,
dataset-620,10.5194/acp-2018-117,,Global Forecast System,Impact of physical parameterizations and initial conditions on simulated atmospheric transport and CO2 mole fractions in the US Midwest,https://doi.org/10.5194/acp-2018-117,,,
dataset-620,10.24193/awc2018_29,,Global Forecast System,Characteristics of Nocturnal Urban Heat Island of Iaşi During a Summer Heat Wave (1-6 of August 2017),http://aerapa.conference.ubbcluj.ro/2018/PDF/29_ICHIM_etal_253_260.pdf,,,
dataset-620,10.3390/atmos9030104,,Global Forecast System,Verification of High-Resolution Medium-Range Precipitation Forecasts from Global Environmental Multiscale Model over China during 2009–2013,https://www.mdpi.com/2073-4433/9/3/104/pdf,,,
dataset-620,10.3390/atmos9030106,,Global Forecast System,Evaluations of WRF Sensitivities in Surface Simulations with an Ensemble Prediction System,https://www.mdpi.com/2073-4433/9/3/106/pdf,,,
dataset-620,10.5194/amt-2018-75,,Global Forecast System,Evaluating two methods of estimating error variances from multiple data sets using an error model,https://doi.org/10.5194/amt-2018-75,,,
dataset-620,10.5194/acp-2018-66,,Global Forecast System,Assessment of GNSS radio occultation refractivity under heavy precipitation,https://doi.org/10.5194/acp-2018-66,,,
dataset-620,10.5194/angeo-36-321-2018,,Global Forecast System,Aerosol indirect effects on summer precipitation in a regional climate model for the Euro-Mediterranean region,https://www.ann-geophys.net/36/321/2018/angeo-36-321-2018.pdf,,,
dataset-620,10.5194/isprs-archives-xlii-3-w4-67-2018,,Global Forecast System,POSSIBILITIES OF THE JOINT USE OF OPTICAL AND RADAR DATA IN FLOOD SPACE MONITORING,https://www.int-arch-photogramm-remote-sens-spatial-inf-sci.net/XLII-3-W4/67/2018/isprs-archives-XLII-3-W4-67-2018.pdf,,,
dataset-620,10.1080/16742834.2018.1423227,,Global Forecast System,Effective approaches to extending medium-term forecasting of persistent severe precipitation in regional models,https://www.tandfonline.com/doi/pdf/10.1080/16742834.2018.1423227?needAccess=true,,,
dataset-620,10.5194/nhess-18-669-2018,,Global Forecast System,Projecting of wave height and water level on reef-lined coasts due to intensified tropical cyclones and sea level rise in Palau to 2100,https://www.nat-hazards-earth-syst-sci.net/18/669/2018/nhess-18-669-2018.pdf,,,
dataset-620,10.1088/1748-9326/aaa848,,Global Forecast System,Effects of anthropogenic heat due to air-conditioning systems on an extreme high temperature event in Hong Kong,https://iopscience.iop.org/article/10.1088/1748-9326/aaa848/pdf,,,
dataset-620,10.5194/npg-25-129-2018,,Global Forecast System,Accelerating assimilation development for new observing systems using EFSO,https://www.nonlin-processes-geophys.net/25/129/2018/npg-25-129-2018.pdf,,,
dataset-620,10.5194/tc-12-759-2018,,Global Forecast System,"The European mountain cryosphere: a review of its current state, trends, and future challenges",https://www.the-cryosphere.net/12/759/2018/tc-12-759-2018.pdf,,,
dataset-620,10.1016/j.atmosres.2017.11.004,Atmospheric Research,Global Forecast System,"Electrical properties of the 8–12th September, 2015 massive dust outbreak over the Levant",,,,
dataset-620,10.1016/j.solener.2018.01.005,Solar Energy,Global Forecast System,A comparative study of LSTM neural networks in forecasting day-ahead global horizontal irradiance with satellite data,,,,
dataset-620,10.1109/microrad.2018.8430717,,Global Forecast System,An Uncertainty Estimation Model for Radiometric Intercalibration Between GPM Microwave Imager and TRMM Microwave Imager,,,,
dataset-620,10.1007/s11069-017-3122-x,Natural Hazards,Global Forecast System,Fuzzy neural network and LLE Algorithm for forecasting precipitation in tropical cyclones: comparisons with interpolation method by ECMWF and stepwise regression method,,,,
dataset-620,10.1016/j.future.2018.03.002,Future Generation Computer Systems,Global Forecast System,"Using the FACE-IT portal and workflow engine for operational food quality prediction and assessment: An application to mussel farms monitoring in the Bay of Napoli, Italy",,,,
